強化對象裝備的強化階段,成功 (+1),成功 (+2),成功 (+3),成功 (+4),無變化,失敗 (-1),確定強化點數最大值
0,40.00%,25.00%,20.00%,15.00%,0.00%,0.00%,無
1,40.00%,25.00%,20.00%,15.00%,0.00%,0.00%,無
2,40.00%,25.00%,20.00%,15.00%,0.00%,0.00%,無
3,40.00%,25.00%,20.00%,15.00%,0.00%,0.00%,無
4,40.00%,25.00%,20.00%,15.00%,0.00%,0.00%,無
5,40.00%,25.00%,20.00%,15.00%,0.00%,0.00%,無
6,40.00%,25.00%,20.00%,15.00%,0.00%,0.00%,無
7,40.00%,40.00%,20.00%,0.00%,0.00%,0.00%,無
8,50.00%,48.00%,2.00%,0.00%,0.00%,0.00%,無
9,80.00%,18.00%,2.00%,0.00%,0.00%,0.00%,無
10,80.00%,18.00%,2.00%,0.00%,0.00%,0.00%,無
11,80.00%,20.00%,0.00%,0.00%,0.00%,0.00%,無
12,99.00%,1.00%,0.00%,0.00%,0.00%,0.00%,無
13,10.00%,0.20%,0.00%,0.00%,89.80%,0.00%,1000
14,5.00%,0.00%,0.00%,0.00%,95.00%,0.00%,2000
15,2.50%,0.00%,0.00%,0.00%,97.50%,0.00%,4000
16,1.00%,0.00%,0.00%,0.00%,99.00%,0.00%,8000
17,0.50%,0.00%,0.00%,0.00%,98.00%,1.50%,12000
18,0.48%,0.00%,0.00%,0.00%,98.02%,1.50%,16000
19,0.46%,0.00%,0.00%,0.00%,98.04%,1.50%,20000
20,0.44%,0.00%,0.00%,0.00%,98.06%,1.50%,21000
21,0.42%,0.00%,0.00%,0.00%,98.08%,1.50%,22000
22,0.40%,0.00%,0.00%,0.00%,98.10%,1.50%,23000
23,0.38%,0.00%,0.00%,0.00%,98.12%,1.50%,24000
24,0.36%,0.00%,0.00%,0.00%,98.14%,1.50%,25000
25,0.34%,0.00%,0.00%,0.00%,98.16%,1.50%,26000
26,0.32%,0.00%,0.00%,0.00%,98.18%,1.50%,27000
27,0.30%,0.00%,0.00%,0.00%,98.20%,1.50%,28000
28,0.28%,0.00%,0.00%,0.00%,98.22%,1.50%,29000
29,0.26%,0.00%,0.00%,0.00%,98.24%,1.50%,30000